school sex age address famsize Pstatus Medu Fedu Mjob Fjob reason guardian traveltime studytime failures schoolsup famsup paid activities nursery higher internet romantic famrel freetime goout Dalc Walc health absences FailHigh alcStudyTime WalcAbsence parentsEdu G1 G2 G3 GN1 GN2 GN3 PF1 PF2 PF3
1 1 0,142857142857143 1 0 1 0,25 0,25 1 1 0 0 1 1 0 1 0 1 1 1 0 0 1 0,75 0,5 0,25 0 0 0 0 0,180412371134021 0 0 0,0451030927835052 0,65 0,5 0,65 0,5 0,5 0,5 1 1 1
1 1 0,142857142857143 1 0 1 0,25 0,25 0 1 1 0 1 0,666666666666667 0 0 0 1 1 0 0 1 1 0,75 0,75 0,5 0 0 1 0,0625 0,360824742268041 0,167084377610693 0,031328320802005 0,84020618556701 0,5 0,45 0,5 0,5 0 0,5 1 0 1
1 1 0 1 0 1 0,25 0,25 0 1 0 0 0,333333333333333 0,333333333333333 0 1 0 1 0 0 0 0 1 0,75 0,5 0,5 0 0 0,25 0,03125 0,360824742268041 0,334168755221387 0,0156641604010025 0,27770618556701 0,55 0,5 0,55 0,5 0,5 0,5 1 1 1
1 1 0,142857142857143 1 0 1 0,25 0,25 0 1 1 0,333333333333333 0,333333333333333 0 0 1 1 1 0 0 0 0 0 0,75 0,25 0,25 0,75 0,5 0,25 0 0,389175257731959 0,87531328320802 0,24937343358396 0,28479381443299 0,65 0,6 0,7 0,5 0,5 0,5 1 1 1
1 1 0 1 0 1 0,25 0,25 0 0 0,666666666666667 0 0,666666666666667 0,333333333333333 0 1 0 1 1 0 0 1 1 0,75 0,25 0 0 0,25 0,25 0 0 0,334168755221387 0,12468671679198 0,1875 0,65 0,7 0,7 0,5 0,5 0,5 1 1 1
1 1 0 1 1 1 0,5 0,5 1 1 1 0 0 0,666666666666667 0 0 0 1 1 0 0 1 1 0,75 0,75 0,5 0,25 0,25 1 0,0625 0,430412371134021 0,291771094402673 0,156015037593985 0,857603092783505 0,7 0,55 0,6 0,5 0,5 0,5 1 1 1
1 0 0,142857142857143 1 0 1 0,25 0,25 0 1 1 0 0,333333333333333 0 0 1 1 1 0 0 0 1 1 0,5 0,75 0,75 0,5 0,75 1 0,1875 0,680412371134021 0,75062656641604 0,468045112781955 0,920103092783505 0,55 0,55 0,55 0,5 0,5 0,5 1 1 1
1 1 0,428571428571429 0 0 1 0,25 0,5 1 1 0,666666666666667 0 0 0,333333333333333 0,25 1 0 1 0 0 0 0 0 0,5 0,75 0,75 0,25 0,5 1 0,28125 0,610824742268041 0,458855472013367 0,390350877192982 0,90270618556701 0,45 0,4 0,4 0 0 0 0 0 0
1 0 0 0 0 1 0,75 0,25 1 0,5 0 0,333333333333333 0,333333333333333 0 0 1 0 1 1 0 0 1 1 0,5 0,25 0,5 0 0,5 0,75 0 0,360824742268041 0,50125313283208 0,24937343358396 0,65270618556701 0,5 0,45 0,55 0,5 0 0,5 1 0 1
1 1 0,142857142857143 1 0 1 0,5 0,5 1 0,5 0,666666666666667 0 0,666666666666667 0,333333333333333 0 1 0 1 0 0 0 0 1 1 0,5 0,75 0 0 0,25 0,03125 0,541237113402062 0,334168755221387 0,0156641604010025 0,322809278350515 0,7 0,65 0,7 0,5 0,5 0,5 1 1 1
1 0 0 0 0 1 0,5 0,5 0,25 1 0,333333333333333 0,333333333333333 0,666666666666667 0 0 1 1 1 1 0 0 1 1 0,75 0,5 0,5 0 0,25 0,75 0,03125 0,360824742268041 0,50125313283208 0,140350877192982 0,65270618556701 0,65 0,6 0,65 0,5 0,5 0,5 1 1 1
1 0 0,142857142857143 0 0 1 1 1 1 0,75 0,666666666666667 0 0 0,333333333333333 0 1 0 1 0 0 0 1 0 0,75 0,5 0 0 0 0,5 0 0 0,334168755221387 0 0,375 0,65 0,6 0,65 0,5 0,5 0,5 1 1 1
1 1 0 1 0 1 0,75 0,75 0,5 1 0,333333333333333 0,333333333333333 0 0,333333333333333 0 1 0 1 1 0 0 0 0 0,75 1 0,75 0 0 0 0,125 0,541237113402062 0,334168755221387 0,06265664160401 0,135309278350515 0,65 0,6 0,6 0,5 0,5 0,5 1 1 1
1 1 0,142857142857143 1 0 1 0,5 0,5 0 1 0,666666666666667 0,333333333333333 0,333333333333333 0,333333333333333 0,25 1 0 1 0 1 0 1 1 0,75 0,75 0,75 0,25 0,5 1 0,0625 0,610824742268041 0,458855472013367 0,280701754385965 0,90270618556701 0,6 0,55 0,6 0,5 0,5 0,5 1 1 1
1 1 0,142857142857143 1 1 1 0,5 0,5 1 1 0 0 0,666666666666667 0 0 1 0 1 0 0 0 1 0 0,75 0,5 0,25 0 0 0,75 0 0,180412371134021 0,50125313283208 0 0,607603092783505 0,7 0,7 0,8 0,5 0,5 1 1 1 1
1 0 0,142857142857143 0 1 1 0,5 0,25 0 0,5 0,666666666666667 0,333333333333333 0,333333333333333 0 0 1 0 1 0 0 0 0 1 0,25 0,75 0,5 0,25 0,5 0,75 0,125 0,430412371134021 0,62593984962406 0,31203007518797 0,670103092783505 0,5 0,4 0,5 0,5 0 0,5 1 0 1
1 0 0 1 1 1 0,25 0,75 0 1 0,333333333333333 0 0,666666666666667 0 0 1 0 1 0 0 0 0 1 0,75 0,25 0,75 0,5 1 0,5 0,0625 0,680412371134021 0,75062656641604 0,530075187969925 0,545103092783505 0,5 0,55 0,55 0,5 0,5 0,5 1 1 1
1 1 0 0 0 1 0,5 0,5 1 0,5 0,666666666666667 0,333333333333333 0,333333333333333 0,666666666666667 0 1 0 1 0 0 0 1 1 1 0,5 0,25 0 0 0,75 0 0,180412371134021 0,167084377610693 0 0,607603092783505 0,6 0,65 0,7 0,5 0,5 0,5 1 1 1
1 1 0,142857142857143 1 1 1 0,5 0,25 1 1 0 0,333333333333333 0 0 0 1 0 1 1 0 0 0 0 1 0,75 0,5 0 0 1 0,0625 0,360824742268041 0,50125313283208 0,031328320802005 0,84020618556701 0,5 0,4 0,4 0,5 0 0 1 0 0
1 0 0 0 0 1 0,75 0,75 0,5 0,5 0,666666666666667 0 0,333333333333333 0 0 1 0 1 0 1 0 0 1 0,75 0,5 0,5 0,25 0,75 0,5 0,34375 0,430412371134021 0,62593984962406 0,546365914786967 0,482603092783505 0,6 0,5 0,55 0,5 0,5 0,5 1 1 1
1 1 0,142857142857143 1 0 1 0,25 0,25 0 1 0,666666666666667 0 0,333333333333333 0,333333333333333 0,75 0 0 1 1 0 0 1 1 0,5 0,75 0,5 0 0 0 0 0,360824742268041 0,334168755221387 0 0,0902061855670103 0,35 0,35 0,4 0 0 0 0 0 0
1 1 0,285714285714286 0 0 1 0,5 0,5 1 0 0,666666666666667 0,333333333333333 0 0 0 1 0 1 0 0 1 1 1 0,75 1 0,5 0 0 1 0,125 0,360824742268041 0,50125313283208 0,06265664160401 0,84020618556701 0,45 0,45 0,5 0 0 0,5 0 0 1
1 1 0,571428571428571 0 0 1 0,5 0,75 0 0,5 0,666666666666667 0,666666666666667 0 0 0,25 1 1 1 1 0 1 0 0 0,75 0,75 0,75 0 0 0,25 0 0,541237113402062 0,50125313283208 0 0,322809278350515 0,45 0,45 0,5 0 0 0,5 0 0 1
1 1 0,285714285714286 1 0 1 0,5 0,25 0 1 0,666666666666667 0,333333333333333 0,666666666666667 0 0 1 0 1 0 0 1 1 0 1 1 0,5 0 0 0,5 0,0625 0,360824742268041 0,50125313283208 0,031328320802005 0,46520618556701 0,45 0,5 0,55 0 0,5 0,5 0 1 1
1 1 0 1 1 1 0,25 0,25 0 1 0,666666666666667 0,333333333333333 0,333333333333333 0 0 1 0 1 1 0 1 1 0 1 0,25 0 0 0,5 0,75 0 0 0,50125313283208 0,24937343358396 0,5625 0,45 0,5 0,45 0 0,5 0 0 1 0
1 1 0,142857142857143 1 0 1 0,5 0,5 1 1 0,666666666666667 0 0,666666666666667 0,333333333333333 0 1 0 1 1 0 1 0 1 0,5 0,75 1 0 0,25 0 0,03125 0,721649484536082 0,334168755221387 0,140350877192982 0,180412371134021 0,45 0,5 0,55 0 0,5 0,5 0 1 1
1 1 0,142857142857143 0 1 0 0,5 0,5 1 1 0 0,333333333333333 0 0 0 1 0 1 1 0 1 1 1 0,75 0,5 0,75 0 0,25 0 0,1875 0,541237113402062 0,50125313283208 0,218671679197995 0,135309278350515 0,35 0,35 0,4 0 0 0 0 0 0
1 1 0,285714285714286 1 0 1 0,5 0,5 0 1 0,666666666666667 0,333333333333333 0,333333333333333 0,333333333333333 0 1 0 1 1 0 0 0 1 0,75 0,5 1 0 0,25 0,75 0 0,721649484536082 0,334168755221387 0,12468671679198 0,742912371134021 0,55 0,5 0,55 0,5 0,5 0,5 1 1 1
1 1 0,142857142857143 0 0 1 0,5 0,5 1 0,5 0,666666666666667 0 0 0 0,25 1 0 0 0 1 0 0 1 0,75 0,75 0,5 0 0,75 0,5 0,03125 0,360824742268041 0,50125313283208 0,389724310776942 0,46520618556701 0,45 0,5 0,5 0 0,5 0,5 0 1 1
1 1 0,428571428571429 1 1 0 0,75 0,5 1 1 0,666666666666667 0,666666666666667 0,333333333333333 0,666666666666667 0,5 1 0 1 1 1 1 1 0 0,5 0,5 0,25 0 0 0,25 0,1875 0,180412371134021 0,167084377610693 0,093984962406015 0,232603092783505 0,35 0,45 0,5 0 0 0,5 0 0 1
1 1 0,571428571428571 0 0 1 0,25 0,25 0 0,5 0,666666666666667 0,333333333333333 0 0,666666666666667 0,25 1 1 1 0 0 1 1 0 1 0,5 0 0 0 0,5 0,1875 0 0,167084377610693 0,093984962406015 0,375 0,35 0,45 0,45 0 0 0 0 0 0
1 0 0,428571428571429 1 0 1 0,25 0,25 1 1 0 0,333333333333333 0,333333333333333 0 0,25 1 1 1 0 0 1 0 1 0,75 0,75 0,5 0,5 0,75 0,75 0 0,5 0,75062656641604 0,37406015037594 0,6875 0,4 0,45 0,5 0 0 0,5 0 0 1
1 1 0,428571428571429 1 0 1 0,25 0,25 0 0 0,666666666666667 0,333333333333333 0,333333333333333 0 0,25 1 1 1 1 1 1 0 0 0,5 0,25 0,5 0 0 0,25 0,125 0,360824742268041 0,50125313283208 0,06265664160401 0,27770618556701 0,45 0,55 0,5 0 0,5 0,5 0 1 1
1 1 0,571428571428571 0 0 1 0,25 0,25 1 1 0,666666666666667 0,666666666666667 0,333333333333333 0,333333333333333 0,25 1 0 1 1 0 0 0 0 0 0 0,75 0,75 0 0 0,375 0,75 0,708228905597327 0,18796992481203 0,1875 0,35 0,4 0,45 0 0 0 0 0 0
1 1 0,142857142857143 1 0 0 0,5 0,5 0,25 1 0,666666666666667 0,333333333333333 0 0,333333333333333 0 1 1 1 1 1 0 1 0 0,5 0,5 0,25 0 0 0,5 0,0625 0,180412371134021 0,334168755221387 0,031328320802005 0,420103092783505 0,4 0,5 0,5 0 0,5 0,5 0 1 1
1 1 0,285714285714286 0 0 1 0 0,25 1 0 0,666666666666667 0 0,333333333333333 0 0 1 1 1 0 1 0 1 1 0,25 0,75 0,75 0,5 1 1 0,15625 0,680412371134021 0,75062656641604 0,577067669172932 0,920103092783505 0,45 0,45 0,5 0 0 0,5 0 0 1
1 1 0,142857142857143 1 1 1 0,25 0,5 0 1 0,666666666666667 0,333333333333333 0 0,333333333333333 0 1 1 1 0 0 1 0 1 0,75 0,75 1 0 0,5 0,5 0 0,721649484536082 0,334168755221387 0,24937343358396 0,555412371134021 0,4 0,45 0,45 0 0 0 0 0 0
1 1 0,142857142857143 0 0 1 0,75 0,75 1 1 0,333333333333333 0,333333333333333 0 0 0 1 1 1 0 0 1 0 0 0,75 1 0,75 0 0 0,75 0 0,541237113402062 0,50125313283208 0 0,697809278350515 0,7 0,65 0,65 0,5 0,5 0,5 1 1 1
1 1 0,142857142857143 1 1 1 0,25 0,25 0,5 0,5 0 0,333333333333333 0 0 0 1 0 1 0 0 0 0 0 0,75 0,75 0,75 0,25 0,25 0,75 0,0625 0,610824742268041 0,62593984962406 0,156015037593985 0,71520618556701 0,7 0,7 0,7 0,5 0,5 0,5 1 1 1
1 0 0,285714285714286 0 0 1 0,75 0,75 0,5 0 0,666666666666667 0,333333333333333 0,333333333333333 1 0,25 1 0 0 0 0 0 1 1 1 0,75 1 0,5 0,75 1 0 0,860824742268041 0,24937343358396 0,37406015037594 0,96520618556701 0,5 0,55 0,5 0,5 0,5 0,5 1 1 1
1 1 0,142857142857143 0 0 1 0,5 0,25 1 0,5 0,666666666666667 0,333333333333333 0 0,333333333333333 0 1 0 1 0 0 0 0 1 1 0,5 0,5 0 0 0 0 0,360824742268041 0,334168755221387 0 0,0902061855670103 0,7 0,65 0,7 0,5 0,5 0,5 1 1 1
1 1 0,142857142857143 0 0 1 0,5 0,5 0,5 1 0,666666666666667 0,333333333333333 0 0 0 1 0 0 0 0 0 1 0 0,75 0,25 1 0 0,25 1 0 0,721649484536082 0,50125313283208 0,12468671679198 0,930412371134021 0,85 0,8 0,8 1 1 1 1 1 1
1 0 0,285714285714286 0 0 1 0,25 0,5 1 1 0,666666666666667 0 0 0 0,25 1 0 1 0 0 1 0 0 1 0,5 1 1 1 0 0,375 1 1 0,68671679197995 0,25 0,3 0,35 0,35 0 0 0 0 0 0
1 0 0,142857142857143 0 1 1 1 0,75 1 1 0,666666666666667 0 0 0 0 1 1 1 0 0 0 0 1 0,75 0,25 1 0 1 1 0,25 0,721649484536082 0,50125313283208 0,62406015037594 0,930412371134021 0,7 0,6 0,65 0,5 0,5 0,5 1 1 1
1 0 0,285714285714286 1 1 1 0,5 0,5 0,5 0,5 1 0,333333333333333 0,666666666666667 1 0,25 1 0 1 1 0 0 1 1 0 0,5 1 0,5 1 0,5 0,0625 0,860824742268041 0,24937343358396 0,530075187969925 0,59020618556701 0,5 0,4 0,45 0,5 0 0 1 0 0
1 1 0,142857142857143 0 0 1 0,25 0,25 1 1 0,666666666666667 0,666666666666667 0 1 0 0 0 1 0 0 0 0 1 0,25 0,25 0 0 0 1 0 0 0 0 0,75 0,7 0,7 0,7 0,5 0,5 0,5 1 1 1
1 1 0,571428571428571 0 1 1 0,5 0,5 1 1 0 0,333333333333333 0 0,666666666666667 0 1 1 1 1 0 0 0 0 1 0,75 1 0 0 0 0 0,721649484536082 0,167084377610693 0 0,180412371134021 0,6 0,65 0,65 0,5 0,5 0,5 1 1 1
1 1 0,285714285714286 1 0 1 0,25 0,25 0 1 0,333333333333333 0,333333333333333 0,333333333333333 0 0 1 0 1 0 1 0 0 0 0,75 0,75 1 0 0,25 1 0 0,721649484536082 0,50125313283208 0,12468671679198 0,930412371134021 0,55 0,55 0,55 0,5 0,5 0,5 1 1 1
1 1 0,714285714285714 0 0 1 0,75 0,75 0 0,5 1 0,333333333333333 0,333333333333333 0,333333333333333 0,25 1 1 1 0 0 0 0 0 0,5 0,5 0,75 0,25 0,75 0,5 0,25 0,610824742268041 0,458855472013367 0,49937343358396 0,52770618556701 0,55 0,45 0,5 0,5 0 0,5 1 0 1
1 1 0,285714285714286 0 1 1 0,25 0,25 1 0,5 0,666666666666667 0 0 0,666666666666667 0 1 0 1 1 0 0 1 0 0,75 0,5 0,5 0 0 0,5 0 0,360824742268041 0,167084377610693 0 0,46520618556701 0,55 0,55 0,5 0,5 0,5 0,5 1 1 1
1 0 0,285714285714286 1 0 1 0,5 0,5 1 1 0,666666666666667 0,333333333333333 0,666666666666667 0 0,25 1 0 1 1 1 0 0 1 0,75 0,75 1 0 0,25 1 0 0,721649484536082 0,50125313283208 0,12468671679198 0,930412371134021 0,5 0,45 0,45 0,5 0 0 1 0 0
1 1 0,142857142857143 1 1 1 0,25 0,25 0 1 0,666666666666667 0 0,666666666666667 0,333333333333333 0 1 0 1 1 0 0 1 1 1 0,5 0,25 0 0 0 0 0,180412371134021 0,334168755221387 0 0,0451030927835052 0,8 0,85 0,9 1 1 1 1 1 1
1 1 0,285714285714286 1 0 1 0,5 0,5 1 1 0,333333333333333 0,333333333333333 0,333333333333333 0,333333333333333 0 1 0 1 0 0 0 1 1 1 0,5 0,25 0 0 0 0 0,180412371134021 0,334168755221387 0 0,0451030927835052 0,75 0,85 0,85 1 1 1 1 1 1
1 1 0,285714285714286 0 0 0 0,25 0 1 1 1 0,333333333333333 0,333333333333333 0,333333333333333 0 1 1 1 1 0 0 0 0 0,75 0,75 1 0 0 0,75 0,03125 0,721649484536082 0,334168755221387 0,0156641604010025 0,742912371134021 0,55 0,45 0,5 0,5 0 0,5 1 0 1
1 1 0,428571428571429 1 0 1 0,25 0,25 0 1 1 0,333333333333333 0 0,333333333333333 0,25 1 0 1 1 0 0 0 0 0,75 0,5 0,25 0 0 1 0,28125 0,180412371134021 0,334168755221387 0,140977443609023 0,795103092783505 0,35 0,35 0,35 0 0 0 0 0 0
1 1 0,142857142857143 0 0 1 0,75 0,25 1 1 0,666666666666667 0,333333333333333 0 0 0 1 1 1 0 0 0 0 1 0,5 0 0,5 0 0,5 0 0 0,360824742268041 0,50125313283208 0,24937343358396 0,0902061855670103 0,4 0,3 0,4 0 0 0 0 0 0
1 1 0,142857142857143 0 0 1 0,75 0,5 0,5 0 0,666666666666667 0,333333333333333 0 0 0 1 1 1 1 0 0 0 1 0,5 0 0,5 0 0,75 0,5 0,0625 0,360824742268041 0,50125313283208 0,405388471177945 0,46520618556701 0,35 0,3 0,35 0 0 0 0 0 0
1 1 0,428571428571429 0 1 1 0,25 0,25 1 0 0,333333333333333 0,333333333333333 0,333333333333333 0,333333333333333 0 0 1 1 1 0 0 1 1 0,25 0,5 1 0 0,75 0,5 0,25 0,721649484536082 0,334168755221387 0,49937343358396 0,555412371134021 0,45 0,4 0,5 0 0 0,5 0 0 1
1 1 0,142857142857143 1 0 1 1 1 0,25 0,75 0,333333333333333 0 0 0,333333333333333 0 1 1 1 0 1 0 0 0 0,75 0,5 0,5 0,25 0,5 0,25 0 0,430412371134021 0,458855472013367 0,24937343358396 0,295103092783505 0,7 0,8 0,8 0,5 1 1 1 1 1
1 1 0,142857142857143 1 1 1 0,25 0,5 1 1 0,333333333333333 0,333333333333333 0,333333333333333 0 0 1 1 1 0 0 0 0 1 1 0,75 1 0 0,75 0,25 0 0,721649484536082 0,50125313283208 0,37406015037594 0,367912371134021 0,7 0,7 0,75 0,5 0,5 1 1 1 1
1 1 0,428571428571429 0 0 0 0,5 1 1 0,5 0,333333333333333 0 0 0,333333333333333 0,25 1 0 1 1 0 0 0 1 0,25 0,5 0,25 0 0,5 0 0,25 0,180412371134021 0,334168755221387 0,37468671679198 0,0451030927835052 0,4 0,25 0,4 0 0 0 0 0 0
1 0 0,142857142857143 1 0 1 0,5 0,25 1 0,5 0,333333333333333 0,333333333333333 0,333333333333333 0,333333333333333 0 1 1 1 0 0 0 0 1 1 0,25 0 0 0 0,25 0 0 0,334168755221387 0 0,1875 0,4 0,35 0 0 0 0 0 0 0
1 1 0,142857142857143 0 1 1 0,25 0,25 0 1 1 0,333333333333333 0,666666666666667 0,333333333333333 0 1 0 1 1 0 0 0 1 0,75 0,5 0,25 0 0,5 1 0,1875 0,180412371134021 0,334168755221387 0,343358395989975 0,795103092783505 0,3 0,4 0,4 0 0 0 0 0 0
1 1 0,142857142857143 1 0 1 0,5 0,75 0 0,5 1 0,333333333333333 0,333333333333333 0,333333333333333 0 1 0 1 0 0 0 0 1 0,5 0,5 0,5 0 0 0,25 0 0,360824742268041 0,334168755221387 0 0,27770618556701 0,4 0,5 0,5 0 0,5 0,5 0 1 1
1 1 0,142857142857143 0 0 1 1 1 0,25 0,25 0,666666666666667 0,333333333333333 0 0,333333333333333 0 1 0 1 1 0 0 0 0 0,75 0,5 0,75 0 0,25 0,5 0,125 0,541237113402062 0,334168755221387 0,18734335839599 0,510309278350515 0,4 0,4 0,4 0 0 0 0 0 0
1 0 0,428571428571429 0 1 1 1 1 0 0,25 0 0,333333333333333 0 1 0 1 0 1 0 0 1 0 0 1 1 1 1 1 1 0,0625 1 0,49874686716792 0,530075187969925 1 0,25 0,3 0,3 0 0 0 0 0 0
1 1 0,142857142857143 1 1 1 0,75 1 0 1 1 0,333333333333333 0,666666666666667 0,333333333333333 0 1 0 1 1 1 0 1 1 0,75 0,25 0 0 0 0,25 0,0625 0 0,334168755221387 0,031328320802005 0,1875 0,35 0,45 0,4 0 0 0 0 0 0
1 0 0,285714285714286 0 1 1 1 1 1 0,5 0 0,333333333333333 0 0,666666666666667 0 1 0 1 1 0 0 0 1 0,75 0,75 0,5 0 0,25 1 0 0,360824742268041 0,167084377610693 0,12468671679198 0,84020618556701 0,75 0,7 0,8 1 0,5 1 1 1 1
1 1 0,285714285714286 1 0 1 1 0,25 1 1 1 0,333333333333333 0 0 0 1 1 1 1 0 0 0 0 0,75 0,25 0,5 0 0,25 1 0,03125 0,360824742268041 0,50125313283208 0,140350877192982 0,84020618556701 0,65 0,7 0,7 0,5 0,5 0,5 1 1 1
1 0 0,142857142857143 0 1 1 0,5 0,5 0,5 0,5 1 0,333333333333333 1 0,666666666666667 0 1 1 1 1 0 0 1 1 1 0 0,5 0,25 0,25 0,5 0 0,430412371134021 0,291771094402673 0,12468671679198 0,482603092783505 0,5 0,45 0,5 0,5 0 0,5 1 0 1
1 1 0,285714285714286 1 0 1 0,5 0,5 0 1 1 0,333333333333333 0 0 0 1 0 0 1 0 0 0 1 1 0 0,5 0 0,25 1 0,15625 0,360824742268041 0,50125313283208 0,203007518796992 0,84020618556701 0,45 0,45 0,45 0 0 0 0 0 0
1 1 0,142857142857143 0 1 1 1 1 0,5 0,5 1 0 0,333333333333333 0 0 1 0 1 1 0 0 1 1 1 0 0,5 0 0,25 1 0,03125 0,360824742268041 0,50125313283208 0,140350877192982 0,84020618556701 0,55 0,55 0,55 0,5 0,5 0,5 1 1 1
1 0 0,285714285714286 0 0 1 0,75 0,75 0,5 0,5 0 0,333333333333333 0 0 0 1 0 1 0 0 0 0 1 0,75 0 0,75 1 1 0,5 0,25 0,819587628865979 1 0,62406015037594 0,579896907216495 0,35 0,5 0,45 0 0,5 0 0 1 0
1 0 0,285714285714286 0 0 1 0,25 0,25 0 0,5 1 0,333333333333333 0,666666666666667 0,333333333333333 0 1 1 1 1 0 0 0 0 1 0 0,5 0,5 0,5 0 0 0,5 0,583542188805347 0,24937343358396 0,125 0,5 0,5 0,5 0,5 0,5 0,5 1 1 1
1 0 0,142857142857143 0 0 1 0,5 0,25 0,25 0,5 1 0,333333333333333 0,333333333333333 0,333333333333333 0 1 1 1 1 1 0 0 0 0,75 0,25 0,25 0 0,75 1 0,0625 0,180412371134021 0,334168755221387 0,405388471177945 0,795103092783505 0,45 0,35 0,4 0 0 0 0 0 0
1 1 0,142857142857143 0 1 1 0,5 0,25 1 0,5 1 0,333333333333333 0 0,333333333333333 0 1 1 1 1 0 0 0 0 0,5 0,25 0,25 0 0 0,5 0 0,180412371134021 0,334168755221387 0 0,420103092783505 0,7 0,75 0,8 0,5 1 1 1 1 1
1 0 0,142857142857143 0 1 1 1 1 0,75 0,25 1 0 0 0 0 1 0 1 1 0 0 0 1 0,75 0 0,25 0,25 1 1 0 0,25 0,62593984962406 0,49874686716792 0,8125 0,55 0,6 0,6 0,5 0,5 0,5 1 1 1
1 0 0 1 0 1 0,25 0,5 1 0,5 0,666666666666667 0,333333333333333 0,666666666666667 0,333333333333333 0 1 0 1 0 0 0 1 1 1 1 1 0 0,5 1 0,34375 0,721649484536082 0,334168755221387 0,421679197994987 0,930412371134021 0,45 0,55 0,5 0 0,5 0,5 0 1 1
1 0 0 0 1 0 0,5 0,5 1 1 0,333333333333333 0,333333333333333 0,666666666666667 1 0 1 0 1 0 0 0 1 1 1 0,75 1 0,25 0,5 1 0,25 0,791237113402062 0,12468671679198 0,37468671679198 0,947809278350515 0,65 0,7 0,7 0,5 0,5 0,5 1 1 1
1 0 0 0 1 0 0,5 0,25 0,5 0,5 0,666666666666667 0,333333333333333 0 0 0 1 1 1 0 0 0 0 1 0,75 0,5 0,5 0 0,25 1 0,34375 0,360824742268041 0,50125313283208 0,296992481203008 0,84020618556701 0,6 0,65 0,6 0,5 0,5 0,5 1 1 1
1 1 0,142857142857143 1 1 1 0,5 0,5 1 1 0,666666666666667 0,333333333333333 0 0,666666666666667 0 1 0 1 1 1 0 1 0 0,75 0,5 0,5 0,25 0,25 1 0,0625 0,430412371134021 0,291771094402673 0,156015037593985 0,857603092783505 0,55 0,55 0,55 0,5 0,5 0,5 1 1 1
1 1 0,142857142857143 0 1 1 1 0,25 1 1 0 0,333333333333333 0,333333333333333 0,333333333333333 0 1 0 1 0 0 0 0 1 0 0,25 0,75 0,25 0,25 0 0,25 0,610824742268041 0,458855472013367 0,25 0,15270618556701 0,45 0,5 0,5 0 0,5 0,5 0 1 1
1 1 0,285714285714286 0 0 1 0,75 0,5 0 1 0 0,333333333333333 0,333333333333333 0 0 1 1 1 1 0 0 1 0 0,75 0,5 0,5 0,25 0,25 0 0,15625 0,430412371134021 0,62593984962406 0,203007518796992 0,107603092783505 0,45 0,55 0,55 0 0,5 0,5 0 1 1
1 1 0,285714285714286 1 0 1 0,5 0,5 1 1 1 0,333333333333333 0,333333333333333 0,333333333333333 0 0 1 0 1 0 0 1 1 1 0 0,5 0 0 1 0 0,360824742268041 0,334168755221387 0 0,84020618556701 0,55 0,45 0,55 0,5 0 0,5 1 0 1
1 1 0,142857142857143 0 0 1 1 1 0,75 0,5 0,666666666666667 0,333333333333333 0,333333333333333 0,666666666666667 0 1 0 1 1 0 0 0 0 1 0,5 1 0 0,75 1 0,03125 0,721649484536082 0,167084377610693 0,389724310776942 0,930412371134021 0,5 0,55 0,6 0,5 0,5 0,5 1 1 1
1 0 0,285714285714286 1 0 1 1 1 0,25 1 0,666666666666667 0 0,666666666666667 0 0,75 1 1 1 0 0 0 0 0 0,5 0,5 0,5 0 0,5 1 0,0625 0,360824742268041 0,50125313283208 0,280701754385965 0,84020618556701 0,45 0,45 0,4 0 0 0 0 0 0
1 0 0,285714285714286 1 1 1 0,25 0,75 1 1 0,666666666666667 0 0,333333333333333 0 0 1 1 1 0 0 0 1 0 1 0 0,25 0,5 0,5 1 0,0625 0,319587628865979 0,75062656641604 0,280701754385965 0,829896907216495 0,6 0,55 0,6 0,5 0,5 0,5 1 1 1
1 0 0,285714285714286 0 0 1 0,75 1 0,5 1 1 0,333333333333333 0 0,333333333333333 0,25 1 0 1 0 1 0 0 0 1 0,75 0,75 0,5 0,75 1 0,25 0,680412371134021 0,583542188805347 0,49937343358396 0,920103092783505 0,4 0,45 0,4 0 0 0 0 0 0
1 1 0,285714285714286 0 0 1 1 1 0,25 0,25 0,666666666666667 0 0 0,333333333333333 0 1 0 1 1 0 0 0 1 1 0,25 1 0 0 1 0 0,721649484536082 0,334168755221387 0 0,930412371134021 0,65 0,75 0,8 0,5 1 1 1 1 1
1 0 0,142857142857143 1 1 1 1 0,25 1 0 1 0 0 0 0 1 1 1 1 0 0 0 1 0,75 0 0,25 0,25 0 0,25 0 0,25 0,62593984962406 0 0,25 0,5 0,55 0,55 0,5 0,5 0,5 1 1 1
1 1 0,285714285714286 0 0 0 0,25 0,25 0 0 1 0,333333333333333 0 0,333333333333333 0 1 1 1 0 0 0 0 0 0,75 1 1 0 0,25 0,5 0,0625 0,721649484536082 0,334168755221387 0,156015037593985 0,555412371134021 0,55 0,5 0,55 0,5 0,5 0,5 1 1 1
1 1 0,285714285714286 1 0 1 1 0,5 1 1 0,666666666666667 0,333333333333333 0,333333333333333 0,333333333333333 0 0 0 1 1 1 0 0 1 0,75 0,5 0,5 0,25 0,5 1 0 0,430412371134021 0,458855472013367 0,24937343358396 0,857603092783505 0,85 0,9 0,9 1 1 1 1 1 1
